     0.00000     1        1.2356        1.1539        1.0808        1.0161        0.9587        0.9067     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity     -Infinity
   390.00000     2        0.3305        0.3264        0.3229        0.3203        0.3190        0.3188        0.3189        0.3183        0.3160        0.3117        0.3064        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   390.00000     3        0.6009        0.6056        0.6104        0.6157        0.6214        0.6275        0.6338        0.6400        0.6458        0.6511        0.6562        0.6613        0.6673        0.6745        0.6837        0.6954        0.7106        0.7300        0.7549        0.7879        0.8330
   400.00000     1        0.3083        0.3043        0.3006        0.2977        0.2954        0.2928        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   400.00000     2        0.3304        0.3262        0.3225        0.3196        0.3178        0.3171        0.3169        0.3165        0.3148        0.3113        0.3066        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   400.00000     3        0.5995        0.6042        0.6091        0.6142        0.6199        0.6260        0.6325        0.6391        0.6457        0.6518        0.6577        0.6636        0.6699        0.6773        0.6862        0.6976        0.7124        0.7314        0.7558        0.7886        0.8335
   410.00000     1        0.3082        0.3040        0.3002        0.2970        0.2943        0.2915        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   410.00000     2        0.3304        0.3261        0.3222        0.3190        0.3168        0.3156        0.3152        0.3147        0.3134        0.3106        0.3065        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   410.00000     3        0.5979        0.6029        0.6077        0.6129        0.6184        0.6245        0.6310        0.6379        0.6450        0.6519        0.6586        0.6652        0.6722        0.6799        0.6889        0.7001        0.7145        0.7331        0.7572        0.7896        0.8344
   420.00000     1        0.3081        0.3038        0.2999        0.2964        0.2934        0.2903        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   420.00000     2        0.3303        0.3260        0.3220        0.3186        0.3160        0.3144        0.3136        0.3130        0.3119        0.3096        0.3060        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   420.00000     3        0.5963        0.6014        0.6063        0.6115        0.6170        0.6230        0.6295        0.6365        0.6439        0.6514        0.6588        0.6663        0.6739        0.6822        0.6915        0.7027        0.7169        0.7352        0.7589        0.7910        0.8356
   430.00000     1        0.3080        0.3037        0.2996        0.2960        0.2927        0.2894        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   430.00000     2        0.3304        0.3260        0.3218        0.3182        0.3153        0.3134        0.3122        0.3114        0.3105        0.3086        0.3053        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   430.00000     3        0.5947        0.5998        0.6049        0.6101        0.6157        0.6216        0.6281        0.6351        0.6426        0.6505        0.6585        0.6667        0.6751        0.6841        0.6939        0.7053        0.7195        0.7376        0.7610        0.7928        0.8373
   440.00000     1        0.3079        0.3036        0.2994        0.2956        0.2922        0.2886        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   440.00000     2        0.3304        0.3260        0.3217        0.3180        0.3148        0.3126        0.3110        0.3100        0.3090        0.3074        0.3044        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   440.00000     3        0.5930        0.5983        0.6033        0.6087        0.6143        0.6202        0.6266        0.6336        0.6412        0.6493        0.6577        0.6665        0.6757        0.6854        0.6959        0.7078        0.7221        0.7402        0.7634        0.7950        0.8395
   450.00000     1        0.3079        0.3035        0.2993        0.2953        0.2917        0.2880        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   450.00000     2        0.3305        0.3260        0.3217        0.3178        0.3144        0.3119        0.3100        0.3087        0.3077        0.3061        0.3034        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   450.00000     3        0.5914        0.5966        0.6018        0.6072        0.6128        0.6188        0.6252        0.6322        0.6398        0.6480        0.6567        0.6659        0.6757        0.6862        0.6974        0.7099        0.7246        0.7429        0.7661        0.7977        0.8422
   460.00000     1        0.3080        0.3035        0.2992        0.2952        0.2914        0.2875        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   460.00000     2        0.3306        0.3261        0.3217        0.3177        0.3142        0.3113        0.3092        0.3076        0.3064        0.3049        0.3023        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   460.00000     3        0.5898        0.5950        0.6002        0.6057        0.6114        0.6174        0.6239        0.6308        0.6384        0.6466        0.6555        0.6651        0.6753        0.6864        0.6984        0.7116        0.7269        0.7456        0.7690        0.8007        0.8455
   470.00000     1        0.3081        0.3036        0.2992        0.2951        0.2911        0.2872        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   470.00000     2        0.3308        0.3263        0.3218        0.3177        0.3140        0.3109        0.3085        0.3067        0.3053        0.3037        0.3012        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   470.00000     3        0.5884        0.5935        0.5986        0.6041        0.6099        0.6160        0.6225        0.6295        0.6370        0.6453        0.6542        0.6640        0.6746        0.6862        0.6989        0.7128        0.7288        0.7481        0.7719        0.8039        0.8492
   480.00000     1        0.3082        0.3037        0.2992        0.2950        0.2910        0.2870        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   480.00000     2        0.3310        0.3264        0.3220        0.3177        0.3139        0.3106        0.3079        0.3059        0.3042        0.3026        0.3001        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   480.00000     3        0.5870        0.5920        0.5971        0.6026        0.6084        0.6146        0.6211        0.6282        0.6357        0.6440        0.6530        0.6628        0.6737        0.6857        0.6989        0.7135        0.7302        0.7503        0.7747        0.8072        0.8532
   490.00000     1        0.3084        0.3038        0.2993        0.2951        0.2909        0.2868        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   490.00000     2        0.3313        0.3267        0.3221        0.3178        0.3139        0.3104        0.3075        0.3052        0.3033        0.3016        0.2990        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   490.00000     3        0.5858        0.5907        0.5957        0.6011        0.6070        0.6132        0.6198        0.6268        0.6344        0.6427        0.6518        0.6617        0.6727        0.6849        0.6986        0.7138        0.7313        0.7520        0.7772        0.8105        0.8573
   500.00000     1        0.3086        0.3040        0.2995        0.2951        0.2910        0.2868        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   500.00000     2        0.3315        0.3269        0.3224        0.3180        0.3140        0.3103        0.3072        0.3046        0.3026        0.3006        0.2980        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   500.00000     3        0.5847        0.5895        0.5944        0.5997        0.6055        0.6118        0.6184        0.6255        0.6332        0.6415        0.6506        0.6605        0.6716        0.6841        0.6981        0.7138        0.7319        0.7534        0.7794        0.8136        0.8614
   510.00000     1        0.3088        0.3042        0.2997        0.2953        0.2910        0.2868        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   510.00000     2        0.3318        0.3272        0.3226        0.3182        0.3141        0.3103        0.3070        0.3042        0.3019        0.2998        0.2970        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   510.00000     3        0.5838        0.5884        0.5932        0.5984        0.6042        0.6104        0.6170        0.6242        0.6319        0.6403        0.6494        0.6594        0.6706        0.6831        0.6974        0.7135        0.7321        0.7543        0.7812        0.8163        0.8653
   520.00000     1        0.3091        0.3044        0.2999        0.2955        0.2912        0.2869        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   520.00000     2        0.3321        0.3275        0.3229        0.3184        0.3142        0.3103        0.3069        0.3039        0.3014        0.2990        0.2962        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   520.00000     3        0.5831        0.5875        0.5921        0.5973        0.6029        0.6091        0.6157        0.6229        0.6307        0.6391        0.6483        0.6583        0.6695        0.6822        0.6966        0.7130        0.7321        0.7549        0.7826        0.8186        0.8688
   530.00000     1        0.3093        0.3047        0.3001        0.2957        0.2913        0.2870        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   530.00000     2        0.3325        0.3278        0.3232        0.3187        0.3144        0.3104        0.3068        0.3036        0.3009        0.2984        0.2954        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   530.00000     3        0.5824        0.5867        0.5912        0.5962        0.6018        0.6078        0.6145        0.6217        0.6295        0.6380        0.6472        0.6573        0.6686        0.6813        0.6958        0.7124        0.7318        0.7552        0.7836        0.8205        0.8718
   540.00000     1        0.3096        0.3050        0.3004        0.2959        0.2915        0.2872        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   540.00000     2        0.3328        0.3282        0.3235        0.3190        0.3147        0.3106        0.3068        0.3035        0.3006        0.2979        0.2948        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   540.00000     3        0.5819        0.5860        0.5904        0.5953        0.6007        0.6067        0.6133        0.6204        0.6283        0.6368        0.6461        0.6562        0.6676        0.6804        0.6950        0.7118        0.7314        0.7552        0.7842        0.8219        0.8742
   550.00000     1        0.3100        0.3053        0.3007        0.2962        0.2918        0.2874        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   550.00000     2        0.3332        0.3285        0.3239        0.3193        0.3149        0.3108        0.3069        0.3034        0.3003        0.2974        0.2942        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   550.00000     3        0.5816        0.5855        0.5898        0.5945        0.5998        0.6057        0.6122        0.6193        0.6271        0.6356        0.6450        0.6552        0.6666        0.6795        0.6942        0.7111        0.7309        0.7550        0.7844        0.8228        0.8761
   560.00000     1        0.3103        0.3057        0.3010        0.2965        0.2920        0.2876        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   560.00000     2        0.3335        0.3289        0.3242        0.3196        0.3152        0.3110        0.3070        0.3034        0.3001        0.2971        0.2937        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   560.00000     3        0.5813        0.5851        0.5892        0.5938        0.5990        0.6048        0.6111        0.6182        0.6260        0.6345        0.6439        0.6541        0.6656        0.6785        0.6934        0.7103        0.7303        0.7546        0.7845        0.8234        0.8774
   570.00000     1        0.3106        0.3060        0.3013        0.2968        0.2923        0.2879        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   570.00000     2        0.3339        0.3292        0.3246        0.3200        0.3155        0.3112        0.3072        0.3034        0.3000        0.2968        0.2933        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   570.00000     3        0.5812        0.5848        0.5888        0.5933        0.5983        0.6040        0.6102        0.6172        0.6249        0.6334        0.6427        0.6531        0.6646        0.6776        0.6925        0.7096        0.7297        0.7541        0.7843        0.8237        0.8782
   580.00000     1        0.3110        0.3063        0.3017        0.2971        0.2926        0.2881        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   580.00000     2        0.3342        0.3296        0.3249        0.3203        0.3158        0.3115        0.3074        0.3035        0.2999        0.2965        0.2930        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   580.00000     3        0.5811        0.5847        0.5885        0.5929        0.5978        0.6033        0.6094        0.6163        0.6239        0.6323        0.6417        0.6520        0.6635        0.6766        0.6916        0.7087        0.7290        0.7536        0.7839        0.8236        0.8786
   590.00000     1        0.3113        0.3067        0.3020        0.2974        0.2929        0.2884        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   590.00000     2        0.3346        0.3300        0.3253        0.3207        0.3161        0.3117        0.3076        0.3036        0.2999        0.2964        0.2927        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   590.00000     3        0.5811        0.5846        0.5883        0.5926        0.5974        0.6027        0.6087        0.6155        0.6230        0.6314        0.6406        0.6509        0.6625        0.6756        0.6906        0.7079        0.7282        0.7529        0.7834        0.8233        0.8786
   600.00000     1        0.3116        0.3070        0.3023        0.2977        0.2932        0.2887        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   600.00000     2        0.3350        0.3303        0.3256        0.3210        0.3164        0.3120        0.3078        0.3037        0.2999        0.2962        0.2925        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   600.00000     3        0.5811        0.5845        0.5882        0.5924        0.5970        0.6023        0.6082        0.6148        0.6222        0.6304        0.6396        0.6499        0.6614        0.6746        0.6897        0.7069        0.7273        0.7521        0.7828        0.8229        0.8783
   610.00000     1        0.3120        0.3073        0.3026        0.2980        0.2935        0.2890        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   610.00000     2        0.3353        0.3307        0.3260        0.3213        0.3167        0.3123        0.3080        0.3038        0.2999        0.2962        0.2923        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   610.00000     3        0.5813        0.5846        0.5882        0.5922        0.5968        0.6019        0.6077        0.6142        0.6214        0.6296        0.6387        0.6489        0.6604        0.6736        0.6886        0.7060        0.7264        0.7513        0.7820        0.8222        0.8777
   620.00000     1        0.3123        0.3076        0.3030        0.2983        0.2938        0.2892        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   620.00000     2        0.3356        0.3310        0.3263        0.3216        0.3170        0.3125        0.3082        0.3040        0.3000        0.2961        0.2922        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   620.00000     3        0.5814        0.5847        0.5882        0.5922        0.5966        0.6017        0.6073        0.6137        0.6208        0.6289        0.6378        0.6479        0.6594        0.6725        0.6876        0.7049        0.7254        0.7504        0.7811        0.8214        0.8769
   630.00000     1        0.3126        0.3079        0.3033        0.2986        0.2940        0.2895        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   630.00000     2        0.3359        0.3313        0.3266        0.3220        0.3173        0.3128        0.3084        0.3042        0.3001        0.2961        0.2921        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   630.00000     3        0.5816        0.5848        0.5883        0.5922        0.5966        0.6015        0.6070        0.6133        0.6203        0.6282        0.6370        0.6471        0.6585        0.6715        0.6866        0.7039        0.7244        0.7494        0.7802        0.8204        0.8759
   640.00000     1        0.3129        0.3082        0.3036        0.2989        0.2943        0.2898        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   640.00000     2        0.3363        0.3316        0.3269        0.3223        0.3176        0.3131        0.3087        0.3043        0.3002        0.2961        0.2921        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   640.00000     3        0.5818        0.5850        0.5884        0.5922        0.5965        0.6014        0.6068        0.6129        0.6198        0.6276        0.6363        0.6462        0.6576        0.6705        0.6855        0.7028        0.7233        0.7483        0.7791        0.8194        0.8747
   650.00000     1        0.3132        0.3085        0.3038        0.2992        0.2946        0.2900        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   650.00000     2        0.3366        0.3319        0.3272        0.3225        0.3179        0.3133        0.3089        0.3045        0.3003        0.2962        0.2920        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   650.00000     3        0.5821        0.5852        0.5886        0.5923        0.5966        0.6013        0.6067        0.6127        0.6195        0.6271        0.6357        0.6455        0.6567        0.6696        0.6845        0.7017        0.7222        0.7472        0.7779        0.8182        0.8733
   660.00000     1        0.3134        0.3088        0.3041        0.2994        0.2948        0.2903        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   660.00000     2        0.3368        0.3322        0.3275        0.3228        0.3182        0.3136        0.3091        0.3047        0.3004        0.2962        0.2920        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   660.00000     3        0.5823        0.5854        0.5888        0.5925        0.5967        0.6014        0.6066        0.6125        0.6192        0.6267        0.6352        0.6449        0.6560        0.6687        0.6836        0.7007        0.7211        0.7460        0.7767        0.8169        0.8718
   670.00000     1        0.3137        0.3090        0.3044        0.2997        0.2951        0.2905        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   670.00000     2        0.3371        0.3325        0.3278        0.3231        0.3184        0.3138        0.3093        0.3049        0.3005        0.2963        0.2921        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   670.00000     3        0.5826        0.5856        0.5890        0.5927        0.5968        0.6014        0.6066        0.6124        0.6190        0.6264        0.6348        0.6443        0.6553        0.6679        0.6826        0.6996        0.7200        0.7448        0.7754        0.8155        0.8702
   680.00000     1        0.3139        0.3093        0.3046        0.2999        0.2953        0.2908        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   680.00000     2        0.3373        0.3327        0.3280        0.3233        0.3187        0.3141        0.3095        0.3051        0.3007        0.2964        0.2921        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   680.00000     3        0.5829        0.5859        0.5892        0.5928        0.5969        0.6015        0.6066        0.6124        0.6189        0.6262        0.6344        0.6438        0.6547        0.6672        0.6818        0.6987        0.7189        0.7436        0.7741        0.8140        0.8684
   690.00000     1        0.3142        0.3095        0.3048        0.3002        0.2955        0.2910        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   690.00000     2        0.3376        0.3330        0.3283        0.3236        0.3189        0.3143        0.3097        0.3052        0.3008        0.2965        0.2921        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   690.00000     3        0.5831        0.5861        0.5894        0.5930        0.5971        0.6016        0.6067        0.6124        0.6188        0.6260        0.6341        0.6434        0.6541        0.6665        0.6809        0.6977        0.7178        0.7424        0.7728        0.8125        0.8666
   700.00000     1        0.3144        0.3097        0.3051        0.3004        0.2957        0.2912        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   700.00000     2        0.3378        0.3332        0.3285        0.3238        0.3191        0.3145        0.3099        0.3054        0.3009        0.2966        0.2922        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   700.00000     3        0.5834        0.5864        0.5896        0.5933        0.5973        0.6018        0.6068        0.6124        0.6188        0.6259        0.6339        0.6431        0.6537        0.6659        0.6802        0.6968        0.7168        0.7412        0.7714        0.8109        0.8647
   710.00000     1        0.3146        0.3099        0.3053        0.3006        0.2959        0.2914        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   710.00000     2        0.3380        0.3334        0.3287        0.3240        0.3193        0.3147        0.3101        0.3055        0.3011        0.2966        0.2923        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   710.00000     3        0.5836        0.5866        0.5899        0.5935        0.5975        0.6019        0.6069        0.6125        0.6188        0.6258        0.6337        0.6428        0.6533        0.6654        0.6795        0.6960        0.7158        0.7401        0.7701        0.8093        0.8627
   720.00000     1        0.3148        0.3101        0.3054        0.3008        0.2961        0.2915        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   720.00000     2        0.3382        0.3336        0.3289        0.3242        0.3195        0.3148        0.3102        0.3057        0.3012        0.2967        0.2923        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   720.00000     3        0.5839        0.5868        0.5901        0.5937        0.5977        0.6021        0.6070        0.6126        0.6188        0.6257        0.6336        0.6426        0.6529        0.6649        0.6789        0.6952        0.7149        0.7390        0.7687        0.8077        0.8607
   730.00000     1        0.3149        0.3103        0.3056        0.3009        0.2963        0.2917        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   730.00000     2        0.3384        0.3337        0.3291        0.3244        0.3197        0.3150        0.3104        0.3058        0.3013        0.2968        0.2924        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   730.00000     3        0.5841        0.5871        0.5903        0.5939        0.5979        0.6023        0.6072        0.6127        0.6189        0.6257        0.6335        0.6424        0.6527        0.6645        0.6784        0.6946        0.7140        0.7379        0.7675        0.8062        0.8587
   740.00000     1        0.3151        0.3104        0.3058        0.3011        0.2964        0.2919        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   740.00000     2        0.3385        0.3339        0.3292        0.3245        0.3198        0.3152        0.3105        0.3060        0.3014        0.2969        0.2924        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   740.00000     3        0.5843        0.5873        0.5905        0.5941        0.5981        0.6024        0.6073        0.6128        0.6189        0.6257        0.6334        0.6423        0.6524        0.6642        0.6779        0.6939        0.7132        0.7369        0.7662        0.8046        0.8567
   750.00000     1        0.3153        0.3106        0.3059        0.3012        0.2966        0.2920        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   750.00000     2        0.3387        0.3341        0.3294        0.3247        0.3200        0.3153        0.3107        0.3061        0.3015        0.2970        0.2925        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   750.00000     3        0.5845        0.5875        0.5907        0.5943        0.5982        0.6026        0.6075        0.6129        0.6190        0.6257        0.6334        0.6422        0.6522        0.6639        0.6775        0.6934        0.7125        0.7360        0.7651        0.8032        0.8548
   760.00000     1        0.3154        0.3107        0.3061        0.3014        0.2967        0.2921        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   760.00000     2        0.3388        0.3342        0.3295        0.3248        0.3201        0.3154        0.3108        0.3062        0.3016        0.2971        0.2926        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   760.00000     3        0.5847        0.5877        0.5909        0.5945        0.5984        0.6028        0.6076        0.6131        0.6191        0.6258        0.6334        0.6421        0.6521        0.6637        0.6771        0.6928        0.7118        0.7351        0.7640        0.8018        0.8529
   770.00000     1        0.3155        0.3108        0.3062        0.3015        0.2968        0.2922        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   770.00000     2        0.3389        0.3343        0.3296        0.3249        0.3202        0.3155        0.3109        0.3063        0.3017        0.2971        0.2926        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   770.00000     3        0.5849        0.5878        0.5911        0.5946        0.5986        0.6029        0.6078        0.6132        0.6192        0.6258        0.6334        0.6420        0.6520        0.6634        0.6768        0.6924        0.7112        0.7343        0.7629        0.8004        0.8511
   780.00000     1        0.3156        0.3109        0.3063        0.3016        0.2969        0.2923        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   780.00000     2        0.3390        0.3344        0.3297        0.3250        0.3203        0.3156        0.3110        0.3064        0.3018        0.2972        0.2927        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   780.00000     3        0.5850        0.5880        0.5912        0.5948        0.5987        0.6031        0.6079        0.6133        0.6192        0.6259        0.6334        0.6420        0.6519        0.6633        0.6765        0.6920        0.7107        0.7336        0.7619        0.7991        0.8494
   790.00000     1        0.3157        0.3110        0.3064        0.3017        0.2970        0.2924        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   790.00000     2        0.3391        0.3345        0.3299        0.3251        0.3204        0.3157        0.3111        0.3065        0.3018        0.2973        0.2927        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000        1.0000
   790.00000     3        0.5852        0.5881        0.5914        0.5950        0.5989        0.6032        0.6080        0.6134        0.6193        0.6260        0.6334        0.6420        0.6518        0.6631        0.6762        0.6916        0.7102        0.7329        0.7611        0.7979        0.8478
